Date,Open,High,Low,Close,Adj Close,Volume
2015-02-05,82.400002,83.629997,81.870003,83.570000,74.984116,6640200
2015-02-06,83.599998,84.139999,82.800003,83.209999,74.661125,5559300
2015-02-09,83.050003,84.870003,82.949997,84.669998,75.971130,7693800
2015-02-10,85.000000,85.000000,83.459999,83.900002,75.280228,6569100
2015-02-11,83.559998,83.669998,82.239998,83.410004,74.840584,5722600
2015-02-12,84.080002,84.250000,83.309998,83.529999,74.948250,4623000
2015-02-13,84.110001,85.489998,84.029999,85.129997,76.383858,5645500
2015-02-17,84.860001,85.580002,84.199997,85.379997,76.608162,3924400
2015-02-18,84.919998,85.809998,84.580002,84.800003,76.087776,3562900
2015-02-19,83.809998,84.000000,82.209999,83.300003,74.741882,5733500
2015-02-20,83.300003,84.620003,82.400002,84.440002,75.764755,6029400
2015-02-23,83.900002,83.980003,83.139999,83.489998,74.912354,5180000
2015-02-24,83.769997,84.690002,83.599998,84.500000,75.818596,3678700
2015-02-25,84.519997,85.360001,84.169998,85.150002,76.401810,3449500
2015-02-26,85.099998,85.099998,83.559998,83.800003,75.190514,4457000
2015-02-27,84.180000,84.180000,82.889999,82.900002,74.382973,4370500
2015-03-02,82.900002,83.070000,82.239998,83.000000,74.472694,4155000
2015-03-03,82.709999,83.790001,82.650002,82.839996,74.329132,4331700
2015-03-04,82.570000,82.610001,80.830002,81.730003,73.333183,6820600
2015-03-05,81.730003,81.730003,80.059998,81.510002,73.135780,7123500
2015-03-06,80.370003,81.209999,79.550003,80.059998,71.834747,7913800
2015-03-09,80.169998,81.339996,80.099998,80.809998,72.507698,4740500
2015-03-10,80.019997,80.760002,79.739998,79.910004,71.700172,4830000
2015-03-11,80.150002,80.150002,79.260002,79.699997,71.511734,4612200
2015-03-12,80.269997,80.480003,79.800003,80.190002,71.951385,3612500
2015-03-13,79.900002,79.910004,78.190002,79.230003,71.090019,7272700
2015-03-16,79.570000,80.000000,79.059998,79.970001,71.753975,3598500
2015-03-17,79.349998,79.349998,78.250000,78.449997,70.390160,6976700
2015-03-18,78.250000,81.440002,78.250000,81.330002,72.974266,12150500
2015-03-19,80.500000,80.500000,79.559998,80.089996,71.861656,5236200
2015-03-20,80.620003,81.250000,80.190002,81.190002,72.848640,8216600
2015-03-23,81.190002,81.919998,81.019997,81.089996,72.758926,4701200
2015-03-24,81.150002,81.199997,80.199997,80.480003,72.211601,3978700
2015-03-25,81.029999,81.040001,79.830002,79.860001,71.655304,4803000
2015-03-26,79.639999,80.800003,79.510002,79.879997,71.673241,4238500
2015-03-27,79.459999,79.879997,78.760002,79.669998,71.484802,6336900
2015-03-30,80.010002,81.519997,80.000000,81.370003,73.010162,4621200
2015-03-31,80.510002,80.650002,79.809998,80.029999,71.807831,4848600
2015-04-01,80.029999,80.519997,79.389999,79.639999,71.457893,4439700
2015-04-02,79.599998,80.500000,79.400002,80.239998,71.996246,3555300
2015-04-06,80.349998,82.000000,79.980003,81.489998,73.117828,4495400
2015-04-07,81.220001,81.430000,80.500000,80.540001,72.265434,3526300
2015-04-08,80.839996,81.239998,79.919998,80.440002,72.175705,4196200
2015-04-09,80.500000,81.209999,80.279999,80.680000,72.391045,4291900
2015-04-10,81.099998,82.800003,80.739998,82.599998,74.113792,6831900
2015-04-13,82.599998,82.610001,81.599998,82.139999,73.701057,5293900
2015-04-14,82.550003,83.239998,81.540001,83.000000,74.472694,5888100
2015-04-15,83.290001,85.730003,83.000000,85.160004,76.410789,9643800
2015-04-16,84.400002,84.900002,84.000000,84.339996,76.302223,5692300
2015-04-17,83.500000,83.589996,82.660004,83.279999,75.343246,5314000
2015-04-20,83.959999,84.750000,83.879997,84.599998,76.537437,3916600
2015-04-21,84.660004,84.970001,83.610001,83.919998,75.922234,5620900
2015-04-22,84.129997,84.940002,83.089996,84.870003,76.781700,6520700
2015-04-23,86.849998,87.500000,83.849998,84.790001,76.709335,18917600
2015-04-24,84.699997,85.169998,84.019997,84.599998,76.537437,5848100
2015-04-27,84.769997,85.940002,84.400002,85.330002,77.197868,5912000
2015-04-28,85.419998,86.220001,84.500000,86.199997,77.984962,5736500
2015-04-29,85.690002,87.919998,85.459999,87.500000,79.161072,7021800
2015-04-30,86.849998,87.300003,86.230003,86.879997,78.600159,5460100
2015-05-01,87.690002,88.279999,86.760002,87.370003,79.043457,4850100
2015-05-04,87.730003,87.959999,87.169998,87.300003,78.980125,2754500
2015-05-05,87.570000,88.220001,86.699997,87.000000,78.708717,4623700
2015-05-06,87.750000,87.940002,86.419998,86.989998,78.699661,4464700
2015-05-07,86.650002,86.879997,85.889999,86.430000,78.193039,3892800
2015-05-08,87.779999,87.839996,86.699997,87.309998,78.989174,3577100
2015-05-11,88.400002,89.440002,88.089996,88.769997,80.310028,6882600
2015-05-12,88.190002,88.339996,87.260002,88.160004,79.758163,4066400
2015-05-13,88.589996,89.070000,88.209999,88.440002,80.011475,3178300
2015-05-14,88.779999,89.589996,88.650002,88.739998,80.282883,3228400
2015-05-15,88.500000,88.559998,87.599998,88.430000,80.002449,3205000
2015-05-18,88.389999,88.500000,87.650002,88.290001,79.875778,3074400
2015-05-19,87.889999,87.910004,86.510002,87.239998,78.925835,5676800
2015-05-20,87.629997,88.129997,87.129997,87.930000,79.550087,3841500
2015-05-21,88.230003,89.620003,87.940002,89.330002,80.816658,8155500
2015-05-22,89.180000,89.500000,88.629997,88.629997,80.183365,3483800
2015-05-26,88.129997,88.150002,87.290001,87.839996,79.468651,3149600
2015-05-27,87.989998,88.820000,87.650002,87.919998,79.541031,4517100
2015-05-28,87.330002,87.449997,85.730003,86.010002,77.813065,5899100
2015-05-29,85.739998,86.330002,85.110001,85.320000,77.188812,4677600
2015-06-01,86.059998,86.370003,84.699997,85.529999,77.378807,3976900
2015-06-02,85.209999,86.680000,85.070000,86.169998,77.957809,2808800
2015-06-03,86.599998,87.059998,85.809998,86.230003,78.012100,2841800
2015-06-04,85.500000,86.400002,85.320000,85.470001,77.324539,3775200
2015-06-05,85.010002,86.500000,84.910004,86.050003,77.849243,3937600
2015-06-08,85.800003,86.480003,85.779999,86.150002,77.939728,3304200
2015-06-09,86.459999,87.620003,86.419998,86.730003,78.464439,3984900
2015-06-10,87.449997,88.709999,87.360001,88.480003,80.047684,4717100
2015-06-11,88.620003,88.760002,87.919998,88.169998,79.767204,2872900
2015-06-12,87.949997,88.410004,87.570000,87.849998,79.477715,2212800
2015-06-15,87.139999,87.389999,86.349998,87.129997,78.826324,2721000
2015-06-16,86.790001,87.019997,86.239998,86.589996,78.337776,2895000
2015-06-17,86.889999,87.550003,86.320000,87.250000,78.934891,3402800
2015-06-18,86.830002,87.739998,86.830002,87.440002,79.106789,3372600
2015-06-19,87.269997,87.959999,87.150002,87.519997,79.179153,3910900
2015-06-22,87.970001,88.320000,87.709999,88.269997,79.857674,3648600
2015-06-23,88.419998,88.620003,88.010002,88.449997,80.020531,2539000
2015-06-24,88.790001,88.809998,88.070000,88.169998,79.767204,3413600
2015-06-25,88.220001,88.330002,86.660004,86.720001,78.455391,3239100
2015-06-26,86.500000,86.949997,85.809998,86.820000,78.545868,4387300
2015-06-29,86.220001,86.739998,85.099998,85.300003,77.170723,4747300
2015-06-30,86.089996,86.250000,84.800003,84.820000,76.736481,4077900
2015-07-01,85.389999,85.449997,83.540001,83.949997,75.949379,5296200
2015-07-02,84.529999,84.779999,83.849998,84.379997,76.338394,2582200
2015-07-06,83.650002,84.150002,82.730003,83.150002,75.225639,4896600
2015-07-07,82.989998,84.120003,81.849998,83.989998,75.985573,5192000
2015-07-08,83.050003,83.230003,81.760002,82.269997,74.429497,4325100
2015-07-09,83.430000,83.699997,81.459999,81.690002,73.904762,4570700
2015-07-10,82.639999,82.910004,81.870003,82.150002,74.320938,3495000
2015-07-13,82.870003,84.029999,82.680000,83.639999,75.668922,4228500
2015-07-14,83.529999,84.680000,83.519997,84.459999,76.410782,3797700
2015-07-15,84.550003,84.860001,83.750000,84.160004,76.139366,3661700
2015-07-16,84.750000,84.889999,83.410004,83.760002,76.477203,3686000
2015-07-17,83.550003,83.650002,82.760002,83.160004,75.929367,2931500
2015-07-20,83.059998,83.290001,82.139999,82.250000,75.098495,4291400
2015-07-21,81.800003,82.889999,81.250000,82.220001,75.071098,4691900
2015-07-22,81.000000,81.120003,79.150002,79.760002,72.825012,10180700
2015-07-23,77.699997,79.040001,76.650002,76.879997,70.195404,13909900
2015-07-24,76.910004,77.089996,75.849998,76.099998,69.483231,9175900
2015-07-27,75.180000,75.720001,74.769997,75.320000,68.771042,10269600
2015-07-28,75.919998,78.150002,75.790001,77.779999,71.017151,15699000
2015-07-29,77.300003,77.459999,76.510002,77.330002,70.606285,13794800
2015-07-30,76.980003,78.370003,76.680000,78.349998,71.537582,7386200
2015-07-31,78.599998,79.040001,78.150002,78.629997,71.793243,6203600
2015-08-03,78.419998,78.430000,76.750000,77.260002,70.542366,6443300
2015-08-04,77.330002,77.860001,76.320000,76.599998,69.939743,5822300
2015-08-05,77.500000,77.919998,76.720001,76.879997,70.195404,4581900
2015-08-06,76.980003,77.650002,76.180000,77.459999,70.724976,5609500
2015-08-07,77.519997,78.150002,76.940002,77.290001,70.569756,7851300
2015-08-10,78.040001,80.309998,77.900002,80.160004,73.190216,9041600
2015-08-11,78.730003,78.930000,77.230003,78.040001,71.254524,8617900
2015-08-12,77.309998,79.120003,76.919998,78.919998,72.058029,7236800
2015-08-13,78.550003,78.580002,77.699997,77.760002,70.998886,5662500
2015-08-14,77.660004,78.730003,77.599998,78.489998,71.665428,3801400
2015-08-17,78.129997,78.639999,77.209999,78.540001,71.711075,5226800
2015-08-18,78.510002,79.000000,78.180000,78.820000,71.966728,5146400
2015-08-19,78.250000,78.540001,77.050003,77.410004,70.679329,5862700
2015-08-20,77.279999,77.830002,76.410004,76.410004,69.766273,7767300
2015-08-21,75.940002,76.300003,74.959999,75.000000,68.478874,11805500
2015-08-24,71.820000,74.879997,70.230003,72.820000,66.488419,15209300
2015-08-25,75.220001,75.489998,72.029999,72.059998,65.794502,9427200
2015-08-26,73.820000,74.080002,72.529999,73.870003,67.447121,8288100
2015-08-27,75.040001,76.220001,74.230003,75.660004,69.081482,8537700
2015-08-28,75.190002,76.019997,74.629997,75.949997,69.346283,6649500
2015-08-31,75.320000,76.769997,74.900002,76.440002,69.793671,6925000
2015-09-01,74.500000,75.940002,74.459999,74.900002,68.387573,9053100
2015-09-02,75.900002,76.160004,74.949997,76.099998,69.483231,5325900
2015-09-03,75.949997,76.010002,73.779999,74.449997,67.976692,11077100
2015-09-04,73.000000,73.660004,72.349998,73.099998,66.744080,12007300
2015-09-08,74.580002,74.620003,73.559998,74.300003,67.839729,5647800
2015-09-09,75.000000,75.199997,72.779999,72.959999,66.616234,5837200
2015-09-10,72.889999,73.309998,72.029999,72.419998,66.123192,6109100
2015-09-11,72.230003,72.919998,71.879997,72.629997,66.314934,4413800
2015-09-14,72.349998,72.889999,72.010002,72.769997,66.442764,4231800
2015-09-15,73.019997,74.739998,72.650002,74.580002,68.095390,5095000
2015-09-16,74.849998,75.870003,74.580002,75.639999,69.063225,5225800
2015-09-17,75.400002,75.680000,73.910004,74.059998,67.620605,7745000
2015-09-18,73.330002,73.500000,71.610001,71.860001,65.611885,9164900
2015-09-21,72.300003,72.839996,71.910004,72.160004,65.885803,7594900
2015-09-22,71.120003,71.800003,70.639999,71.680000,65.447540,5717300
2015-09-23,71.669998,71.809998,70.160004,70.199997,64.096222,4754300
2015-09-24,66.199997,66.699997,64.650002,65.800003,60.078804,22589600
2015-09-25,65.000000,65.769997,64.739998,64.980003,59.330097,12365100
2015-09-28,64.239998,64.320000,62.990002,63.790001,58.243557,12572000
2015-09-29,63.650002,65.389999,63.599998,64.309998,58.718349,8784400
2015-09-30,64.949997,65.639999,64.150002,65.360001,59.677052,7829900
2015-10-01,65.629997,66.099998,63.610001,64.389999,58.791393,7933000
2015-10-02,63.790001,65.730003,63.099998,65.699997,59.987484,8782700
2015-10-05,66.690002,69.480003,66.519997,69.180000,63.164917,10661900
2015-10-06,69.540001,71.150002,69.080002,70.820000,64.662315,9664100
2015-10-07,71.360001,72.709999,69.150002,70.379997,64.260574,8307700
2015-10-08,70.320000,72.180000,69.849998,71.839996,65.593620,6091600
2015-10-09,71.839996,72.489998,70.860001,71.300003,65.100578,5573500
2015-10-12,71.510002,71.529999,70.320000,70.500000,64.370148,4643500
2015-10-13,69.959999,71.029999,69.260002,70.169998,64.068825,4724800
2015-10-14,70.110001,71.059998,69.570000,70.709999,64.561882,4042700
2015-10-15,70.470001,70.919998,69.760002,70.830002,64.671440,4547900
2015-10-16,70.620003,70.830002,69.110001,69.680000,63.621437,8310000
2015-10-19,69.250000,69.470001,68.800003,69.269997,63.247086,5712000
2015-10-20,68.860001,71.190002,68.510002,70.269997,64.160141,6324200
2015-10-21,70.589996,71.900002,69.580002,69.669998,63.612297,8679400
2015-10-22,67.919998,72.830002,67.809998,70.879997,65.440346,13909200
2015-10-23,71.709999,72.430000,70.660004,71.750000,66.243568,7942500
2015-10-26,71.790001,72.300003,71.419998,71.519997,66.031235,6254500
2015-10-27,70.180000,71.080002,68.339996,70.389999,64.987953,8280500
2015-10-28,70.750000,72.110001,70.480003,71.970001,66.446709,5486900
2015-10-29,71.489998,72.570000,71.279999,71.970001,66.446709,4290100
2015-10-30,72.269997,73.279999,71.629997,72.989998,67.388412,7388700
2015-11-02,73.000000,74.639999,72.830002,74.339996,68.634819,5876500
2015-11-03,74.440002,75.320000,74.199997,74.750000,69.013351,5006100
2015-11-04,75.339996,75.930000,74.330002,74.550003,68.828705,5477800
2015-11-05,74.650002,75.559998,73.209999,74.220001,68.524033,6238900
2015-11-06,73.419998,73.849998,72.330002,73.839996,68.173195,5538600
2015-11-09,73.430000,73.610001,71.480003,71.889999,66.372833,5914800
2015-11-10,71.790001,72.580002,71.629997,72.430000,66.871399,4373800
2015-11-11,72.540001,72.849998,71.820000,71.910004,66.391312,4190700
2015-11-12,70.820000,70.989998,68.410004,68.660004,63.390732,8731700
2015-11-13,68.699997,70.129997,68.500000,69.629997,64.286278,6429600
2015-11-16,69.480003,70.620003,69.230003,70.389999,64.987953,5167600
2015-11-17,70.129997,70.360001,69.050003,69.389999,64.064705,4812000
2015-11-18,69.900002,70.449997,69.379997,70.320000,64.923332,3788300
2015-11-19,69.500000,70.110001,68.599998,70.019997,64.646332,6296000
2015-11-20,70.480003,71.209999,70.160004,71.139999,65.680412,6495100
2015-11-23,70.980003,71.900002,70.889999,71.019997,65.569595,3847600
2015-11-24,70.779999,71.709999,70.440002,71.400002,65.920456,3846500
2015-11-25,71.739998,71.889999,70.720001,71.489998,66.003525,3493000
2015-11-27,71.180000,71.529999,70.699997,71.220001,65.754257,1642100
2015-11-30,71.330002,72.790001,71.150002,72.650002,67.074524,5632900
2015-12-01,72.330002,72.639999,70.849998,71.559998,66.068169,6578400
2015-12-02,71.199997,72.129997,70.620003,71.029999,65.578835,5068200
2015-12-03,71.150002,71.220001,69.370003,69.639999,64.295517,8130800
2015-12-04,69.360001,70.029999,68.800003,69.980003,64.609421,5252000
2015-12-07,68.680000,68.730003,67.720001,68.360001,63.113739,6805900
2015-12-08,66.989998,67.160004,66.180000,66.540001,61.433422,6866300
2015-12-09,66.300003,67.019997,65.160004,65.910004,60.851780,8578000
2015-12-10,65.980003,67.089996,65.910004,66.379997,61.285709,5759100
2015-12-11,65.379997,66.099998,64.480003,65.430000,60.408607,7572600
2015-12-14,65.629997,66.180000,64.730003,66.120003,61.045654,7349300
2015-12-15,65.459999,66.959999,65.239998,66.750000,61.627308,6061200
2015-12-16,66.220001,67.879997,66.139999,67.720001,62.522865,6747600
2015-12-17,67.180000,67.510002,64.879997,64.900002,59.919281,6800000
2015-12-18,64.599998,65.870003,64.099998,65.110001,60.113171,13490900
2015-12-21,65.589996,65.820000,64.379997,65.239998,60.233196,5311500
2015-12-22,66.250000,68.790001,66.110001,68.410004,63.159920,9646400
2015-12-23,69.589996,70.489998,68.989998,69.889999,64.526321,7586300
2015-12-24,69.750000,69.900002,69.059998,69.379997,64.055466,2322100
2015-12-28,69.120003,69.180000,68.029999,68.580002,63.316868,3867000
2015-12-29,69.220001,69.570000,68.620003,69.190002,63.880054,3539500
2015-12-30,68.660004,69.629997,68.570000,68.690002,63.418419,3158500
2015-12-31,68.449997,69.099998,67.940002,67.959999,62.744450,4356400
2016-01-04,66.879997,68.080002,65.720001,67.989998,62.772144,8586900
2016-01-05,68.379997,68.440002,66.419998,67.279999,62.116631,6139100
2016-01-06,65.980003,66.849998,65.620003,66.220001,61.137978,6639300
2016-01-07,65.080002,65.519997,63.660000,63.939999,59.032959,8601500
2016-01-08,64.330002,64.529999,62.930000,63.290001,58.432846,8278500
2016-01-11,63.669998,63.700001,60.849998,61.470001,56.752522,9655100
2016-01-12,62.439999,62.500000,60.389999,61.599998,56.872540,8593100
2016-01-13,62.070000,62.759998,60.389999,60.889999,56.217026,7237300
2016-01-14,61.240002,62.970001,60.380001,62.270000,57.491127,9241800
2016-01-15,59.520000,60.090000,58.750000,59.869999,55.967373,12674500
2016-01-19,60.259998,60.540001,58.480000,59.029999,55.182129,8501100
2016-01-20,58.080002,59.380001,56.360001,58.810001,54.976475,10857700
2016-01-21,59.000000,60.419998,58.250000,59.689999,55.799103,8798300
2016-01-22,61.230000,62.560001,60.599998,60.980000,57.005020,7815600
2016-01-25,58.959999,59.349998,57.759998,57.910000,54.135143,10971500
2016-01-26,58.400002,59.660000,58.090000,59.160000,55.303654,8135100
2016-01-27,58.430000,59.889999,57.459999,58.320000,54.518410,11013800
2016-01-28,62.009998,62.450001,58.570000,61.080002,57.098507,13567000
2016-01-29,61.689999,62.290001,60.759998,62.240002,58.182884,8221000
2016-02-01,61.970001,63.080002,61.380001,62.700001,58.612900,5955700
2016-02-02,61.279999,61.549999,60.480000,60.669998,56.715229,6282300
2016-02-03,61.470001,63.599998,59.799999,63.270000,59.145748,8332100
2016-02-04,63.599998,66.989998,63.599998,65.959999,61.660397,12537500
2016-02-05,65.669998,66.760002,65.180000,66.120003,61.809971,7463700
2016-02-08,65.419998,65.639999,63.660000,64.580002,60.370350,6315500
2016-02-09,63.900002,64.410004,63.119999,63.930000,59.762730,5541700
2016-02-10,64.269997,64.379997,62.000000,62.139999,58.089409,5955400
2016-02-11,60.910000,62.310001,60.509998,61.410000,57.406986,7055000
2016-02-12,61.990002,63.470001,61.820000,63.150002,59.033569,4297400
2016-02-16,64.160004,65.550003,63.509998,65.209999,60.959282,4819400
2016-02-17,66.000000,67.790001,65.720001,67.260002,62.875656,7373800
2016-02-18,67.150002,67.599998,65.139999,66.120003,61.809971,6175500
2016-02-19,64.919998,65.519997,64.080002,65.419998,61.155598,4994900
2016-02-22,65.419998,67.519997,65.419998,67.309998,62.922398,5787700
2016-02-23,67.110001,67.239998,65.699997,65.779999,61.492126,5599400
2016-02-24,64.699997,65.970001,63.070000,65.879997,61.585621,6439200
2016-02-25,65.889999,66.470001,64.839996,66.470001,62.137154,4273800
2016-02-26,67.389999,68.000000,66.449997,66.870003,62.511078,4149800
2016-02-29,67.139999,68.580002,66.489998,67.699997,63.286968,8643200
2016-03-01,68.440002,69.489998,67.339996,69.089996,64.586365,4451600
2016-03-02,68.750000,69.930000,68.209999,69.379997,64.857475,4801300
2016-03-03,69.620003,72.080002,69.389999,71.750000,67.072975,7128700
2016-03-04,72.089996,73.959999,71.540001,72.839996,68.091911,9521500
2016-03-07,72.800003,75.730003,72.800003,74.769997,69.896111,10740400
2016-03-08,73.779999,74.110001,71.519997,71.730003,67.054283,8748400
2016-03-09,72.330002,72.699997,71.260002,71.870003,67.185150,4907900
2016-03-10,72.029999,72.029999,70.489998,71.360001,66.708397,6212500
2016-03-11,72.360001,73.099998,72.279999,72.800003,68.054543,4787000
2016-03-14,72.730003,73.440002,72.129997,72.730003,67.989113,5060000
2016-03-15,71.440002,72.470001,70.860001,72.440002,67.718002,4674400
2016-03-16,72.589996,74.510002,72.199997,74.339996,69.494148,6641200
2016-03-17,74.199997,76.300003,73.519997,75.900002,70.952461,13316000
2016-03-18,76.080002,76.940002,74.639999,75.470001,70.550491,13750200
2016-03-21,75.529999,76.349998,75.040001,75.889999,70.943115,4315700
2016-03-22,75.589996,76.080002,75.239998,75.550003,70.625275,3625600
2016-03-23,74.970001,75.120003,73.570000,73.680000,68.877167,5352900
2016-03-24,72.930000,75.349998,72.730003,75.290001,70.382217,7036100
2016-03-28,75.150002,75.550003,74.459999,75.320000,70.410278,3425400
2016-03-29,74.970001,76.050003,74.190002,76.010002,71.055290,4070200
2016-03-30,76.940002,77.250000,76.010002,76.510002,71.522697,4886800
2016-03-31,76.300003,77.129997,76.239998,76.540001,71.550751,4348700
2016-04-01,75.650002,76.870003,74.669998,76.790001,71.784447,4878300
2016-04-04,76.559998,77.040001,75.419998,75.720001,70.784195,4349500
2016-04-05,75.320000,75.849998,74.599998,75.239998,70.335472,4386800
2016-04-06,75.519997,75.570000,73.699997,75.220001,70.316780,4926900
2016-04-07,74.489998,74.680000,73.760002,74.169998,69.335228,4800800
2016-04-08,75.029999,75.250000,74.000000,74.349998,69.503494,4911000
2016-04-11,74.610001,75.779999,74.610001,74.629997,69.765236,3904800
2016-04-12,75.059998,76.739998,74.470001,76.099998,71.139427,5050200
2016-04-13,76.870003,79.160004,76.559998,79.129997,73.971916,9365700
2016-04-14,79.440002,79.720001,78.370003,79.050003,73.897133,5259400
2016-04-15,79.379997,79.779999,78.730003,79.169998,74.009300,5508500
2016-04-18,78.470001,79.870003,78.139999,79.250000,74.084091,4821300
2016-04-19,79.989998,80.889999,79.459999,80.389999,75.149773,6283500
2016-04-20,80.250000,80.599998,79.300003,79.739998,74.542152,5356800
2016-04-21,78.750000,79.580002,78.190002,78.660004,74.249535,6509100
2016-04-22,78.930000,79.180000,77.199997,78.320000,73.928589,10099600
2016-04-25,78.500000,78.860001,76.199997,76.790001,72.484383,8079800
2016-04-26,77.150002,77.739998,76.470001,77.650002,73.296150,6085900
2016-04-27,77.980003,78.889999,77.599998,78.680000,74.268417,4459300
2016-04-28,78.029999,79.169998,77.599998,77.750000,73.390541,4844600
2016-04-29,78.019997,79.000000,77.320000,77.720001,73.362236,7702700
2016-05-02,77.349998,78.070000,76.620003,77.839996,73.475494,3330100
2016-05-03,76.849998,77.099998,75.580002,76.360001,72.078484,4790900
2016-05-04,76.180000,76.309998,73.900002,74.239998,70.077362,6938100
2016-05-05,74.150002,74.599998,72.699997,72.790001,68.708656,8071200
2016-05-06,72.160004,73.419998,71.620003,73.360001,69.246704,6942800
2016-05-09,72.330002,72.629997,70.570000,70.779999,66.811363,9405000
2016-05-10,70.779999,72.709999,70.589996,72.510002,68.444366,6505300
2016-05-11,72.849998,73.610001,72.360001,72.430000,68.368851,4691900
2016-05-12,72.919998,73.239998,71.180000,71.699997,67.679771,4526500
2016-05-13,71.629997,71.779999,70.059998,70.070000,66.141174,6417200
2016-05-16,70.389999,71.699997,70.099998,70.699997,66.735847,4515900
2016-05-17,70.699997,72.180000,70.449997,71.050003,67.066231,4841900
2016-05-18,70.620003,71.870003,70.080002,70.589996,66.632011,5166000
2016-05-19,69.930000,70.120003,69.040001,69.430000,65.537056,6137100
2016-05-20,70.000000,70.779999,69.750000,69.870003,65.952393,5731600
2016-05-23,69.800003,70.949997,69.589996,70.400002,66.452675,3992800
2016-05-24,70.779999,71.250000,70.250000,71.089996,67.103981,3872400
2016-05-25,71.629997,72.699997,71.260002,72.570000,68.500992,5035400
2016-05-26,73.239998,73.589996,72.059998,72.080002,68.038475,4110300
2016-05-27,72.150002,72.199997,71.500000,71.959999,67.925194,3002100
2016-05-31,72.029999,73.169998,71.949997,72.510002,68.444366,4072600
2016-06-01,71.980003,72.489998,71.269997,72.269997,68.217819,2699900
2016-06-02,72.599998,73.639999,72.279999,73.620003,69.492119,4569300
2016-06-03,73.650002,75.139999,73.099998,75.040001,70.832512,6619300
2016-06-06,75.360001,76.529999,75.110001,76.419998,72.135117,4775100
2016-06-07,76.529999,77.279999,76.440002,76.809998,72.503250,4235200
2016-06-08,77.500000,78.699997,77.260002,78.110001,73.730377,5987800
2016-06-09,77.389999,77.500000,76.639999,77.160004,72.833649,3784600
2016-06-10,76.320000,76.559998,75.379997,76.029999,71.766983,4879500
2016-06-13,75.699997,76.339996,75.230003,75.230003,71.011848,4086700
2016-06-14,75.059998,75.550003,73.949997,74.860001,70.662598,4058400
2016-06-15,75.190002,75.949997,74.339996,75.070000,70.860825,3802000
2016-06-16,74.410004,75.139999,73.349998,74.989998,70.785301,4064800
2016-06-17,75.349998,76.660004,75.239998,75.930000,71.672600,5442000
2016-06-20,76.910004,77.349998,76.389999,76.430000,72.144569,4090800
2016-06-21,76.449997,76.900002,76.010002,76.489998,72.201210,3292100
2016-06-22,76.889999,77.089996,76.180000,76.430000,72.144569,3056800
2016-06-23,77.660004,78.250000,77.220001,78.220001,73.834206,3600800
2016-06-24,75.199997,75.610001,72.989998,73.029999,68.935219,12179500
2016-06-27,72.500000,72.709999,70.529999,71.379997,67.377716,7337400
2016-06-28,72.239998,72.900002,71.510002,72.519997,68.453796,4743700
2016-06-29,73.250000,74.400002,72.790001,74.230003,70.067924,4015400
2016-06-30,74.169998,75.849998,73.970001,75.809998,71.559326,4695500
2016-07-01,75.379997,76.989998,75.320000,76.449997,72.163437,4630100
2016-07-05,75.660004,75.949997,73.699997,74.379997,70.209503,4776300
2016-07-06,74.589996,74.870003,73.459999,74.830002,70.634277,3740500
2016-07-07,75.070000,75.730003,74.379997,75.050003,70.841949,3077500
2016-07-08,75.919998,77.430000,75.779999,77.370003,73.031868,5491500
2016-07-11,78.000000,78.540001,77.320000,77.800003,73.437752,4511300
2016-07-12,78.720001,79.940002,78.300003,79.800003,75.325615,5545800
2016-07-13,79.980003,80.330002,79.070000,79.690002,75.221786,5162500
2016-07-14,80.500000,81.000000,79.970001,80.059998,75.571030,5441700
2016-07-15,80.489998,80.800003,80.160004,80.699997,76.175148,4642100
2016-07-18,79.879997,79.889999,78.870003,79.820000,76.070313,4136700
2016-07-19,79.339996,79.769997,79.150002,79.739998,75.994072,3308400
2016-07-20,79.449997,79.860001,78.930000,79.690002,75.946426,4185500
2016-07-21,80.449997,81.379997,79.739998,80.010002,76.251373,6472300
2016-07-22,79.779999,79.790001,78.860001,79.379997,75.650978,4133800
2016-07-25,79.150002,79.190002,78.339996,78.690002,74.993393,5798100
2016-07-26,79.040001,83.000000,78.739998,82.750000,78.862663,11007600
2016-07-27,82.720001,84.290001,82.720001,84.099998,80.149261,8430200
2016-07-28,83.699997,83.709999,82.449997,82.919998,79.024689,5065600
2016-07-29,82.800003,83.139999,82.129997,82.760002,78.872208,4274200
2016-08-01,82.760002,82.879997,81.529999,81.949997,78.100250,3377100
2016-08-02,82.000000,82.190002,80.919998,81.239998,77.423599,3909500
2016-08-03,81.150002,82.300003,80.930000,82.029999,78.176491,3101700
2016-08-04,81.820000,82.540001,81.400002,81.769997,77.928703,2398600
2016-08-05,82.220001,82.959999,82.000000,82.559998,78.681595,3286100
2016-08-08,83.000000,83.790001,82.800003,83.440002,79.520256,3544800
2016-08-09,83.519997,83.750000,82.699997,82.830002,78.938919,2314900
2016-08-10,83.309998,83.309998,82.480003,82.650002,78.767380,2290300
2016-08-11,83.000000,83.650002,82.989998,83.239998,79.329659,2216800
2016-08-12,83.260002,83.779999,82.580002,83.000000,79.100929,4342800
2016-08-15,83.000000,84.279999,82.959999,84.150002,80.196907,4056000
2016-08-16,84.209999,84.360001,83.639999,84.290001,80.330322,3161800
2016-08-17,84.410004,84.730003,83.839996,84.410004,80.444695,2983400
2016-08-18,83.410004,83.610001,82.510002,83.379997,79.463081,5003100
